id;ticker;name;market;field
1013098;TELA;TELA Bio Inc;NASDAQ;Sjukvård
3824;WBS;Webster Financial Corp;NYSE;Finans
739015;ARD;Ardagh Group SA;NYSE;Konsument, cyklisk
202815;CCC;Clarivate Analytics PLC;NYSE;Teknik
283266;AMOT;Allied Motion Technologies Inc;NASDAQ;Teknik
409957;ARCC;Ares Capital Corp;NASDAQ;Finans
529759;CNC;Centene Corp;NYSE;Sjukvård
488789;SUI;Sun Communities Inc;NYSE;Fastigheter
839513;IVAC;Intevac Inc;NASDAQ;Industri
894253;BCC;Boise Cascade Co;NYSE;Råvaror
488634;GTS;Triple-S Management Corp;NYSE;Sjukvård
551898;AZZ;AZZ Inc;NYSE;Industri
3499;SO;Southern Co;NYSE;Allmännyttigt
544597;FOR;Forestar Group Inc;NYSE;Fastigheter
856455;EDRY;EuroDry Ltd;NASDAQ;Industri
549459;CPA;Copa Holdings SA;NYSE;Industri
791934;RMNI;Rimini Street Inc;NASDAQ;Teknik
488783;BFS;Saul Centers Inc;NYSE;Fastigheter
194652;CCL;Carnival Corp;NYSE;Konsument, cyklisk
847281;ASLN;Aslan Pharmaceuticals Ltd;NASDAQ;Sjukvård
875163;LIVX;Livexlive Media Inc;NASDAQ;Kommunikation
254674;KRA;Kraton Corp;NYSE;Råvaror
3723;ASML;ASML Holding NV;NASDAQ;Teknik
679396;KNSL;Kinsale Capital Group Inc;NASDAQ;Finans
551047;VRAY;ViewRay Inc;NASDAQ;Sjukvård
551763;SPTN;SpartanNash Co;NASDAQ;Konsument, stabil
202816;HAE;Haemonetics Corp;NYSE;Sjukvård
873617;HBIO;Harvard Bioscience Inc;NASDAQ;Sjukvård
545477;ELLO;Ellomay Capital Ltd;NYSE;Allmännyttigt
897553;PT;Pintec Technology Holdings Ltd;NASDAQ;Finans
874203;ISSC;Innovative Solutions and Support Inc;NASDAQ;Industri
378105;RLGY;Realogy Holdings Corp;NYSE;Fastigheter
889535;RAMP;Liveramp Holdings Inc;NYSE;Teknik
549297;BLKB;Blackbaud Inc;NASDAQ;Teknik
179250;SILC;Silicom Ltd;NASDAQ;Teknik
51516;COHR;Coherent Inc;NASDAQ;Teknik
488807;EXR;Extra Space Storage Inc;NYSE;Fastigheter
3477;KR;Kroger Co;NYSE;Konsument, stabil
816014;SGRP;SPAR Group Inc;NASDAQ;Industri
343458;STNG;Scorpio Tankers Inc;NYSE;Energi
3369;WRB;W. R. Berkley Corp;NYSE;Finans
194603;ESS;Essex Property Trust Inc;NYSE;Fastigheter
41472;ARNA;Arena Pharmaceuticals Inc;NASDAQ;Sjukvård
870534;RHE;Regional Health Properties Inc;NYSE;Sjukvård
766781;ZN;Zion Oil and Gas Inc;NASDAQ;Energi
550092;PLOW;Douglas Dynamics Inc;NYSE;Konsument, cyklisk
549491;SATS;EchoStar Corp;NASDAQ;Teknik
459600;RARE;Ultragenyx Pharmaceutical Inc;NASDAQ;Sjukvård
651435;AC;Associated Capital Group Inc;NYSE;Finans
5048;SU;Suncor Energy Inc;NYSE;Energi
742354;TANH;Tantech Holdings Ltd;NASDAQ;Konsument, stabil
873661;ASPU;Aspen Group Inc;NASDAQ;Konsument, stabil
549472;SHOO;Steven Madden Ltd;NASDAQ;Konsument, cyklisk
937918;PHUN;Phunware Inc;NASDAQ;Teknik
304861;CHEF;Chefs' Warehouse Inc;NASDAQ;Konsument, stabil
483449;WETF;Wisdom Tree Investments Inc;NASDAQ;Finans
871884;CNNE;Cannae Holdings Inc;NYSE;Konsument, cyklisk
178397;CEL;Cellcom Israel Ltd;NYSE;Kommunikation
381095;INFU;InfuSystem Holdings Inc;NYSE;Sjukvård
551735;MFH;JMU Ltd;NASDAQ;Konsument, cyklisk
806574;SES;Synthesis Energy Systems Inc;NASDAQ;Energi
342623;VGR;Vector Group Ltd;NYSE;Konsument, stabil
257851;NOAH;Noah Holdings Ltd;NYSE;Finans
523837;MD;MEDNAX Inc;NYSE;Sjukvård
194579;REG;Regency Centers Corp;NASDAQ;Fastigheter
504108;PRQR;ProQR Therapeutics NV;NASDAQ;Sjukvård
873890;RVSB;Riverview Bancorp Inc;NASDAQ;Finans
347537;CLFD;Clearfield Inc;NASDAQ;Teknik
971857;POAI;Predictive Oncology Inc;NASDAQ;Sjukvård
265030;COWN;Cowen Inc;NASDAQ;Finans
179511;MGIC;Magic Software Enterprises Ltd;NASDAQ;Teknik
395798;TPH;TRI Pointe Group Inc;NYSE;Konsument, cyklisk
166691;LQDT;Liquidity Services Inc;NASDAQ;Konsument, cyklisk
383403;SBH;Sally Beauty Holdings Inc;NYSE;Konsument, cyklisk
93988;BAP;Credicorp Ltd;NYSE;Finans
794958;FSCT;ForeScout Technologies Inc;NASDAQ;Teknik
822267;CDLX;Cardlytics Inc;NASDAQ;Kommunikation
257734;NEE;Nextera Energy Inc;NYSE;Allmännyttigt
873889;UNB;Union Bankshares Inc;NASDAQ;Finans
566240;CATB;Catabasis Pharmaceuticals Inc;NASDAQ;Sjukvård
871718;BNED;Barnes & Noble Education Inc;NYSE;Konsument, cyklisk
545802;SHG;Shinhan Financial Group Co Ltd;NYSE;Finans
335661;UFCS;United Fire Group Inc;NASDAQ;Finans
396115;XONE;ExOne Co;NASDAQ;Industri
595177;ANY;Sphere 3D Corp;NASDAQ;Teknik
707773;KALV;Kalvista Pharmaceuticals Inc;NASDAQ;Sjukvård
790013;CARG;CarGurus Inc;NASDAQ;Kommunikation
877267;BPRN;Bank Of Princeton;NASDAQ;Finans
437841;VEEV;Veeva Systems Inc;NYSE;Sjukvård
480139;VLGEA;Village Super Market Inc;NASDAQ;Konsument, stabil
3771;RCII;Rent-A-Center Inc;NASDAQ;Industri
579700;MCFT;Mastercraft Boat Holdings Inc;NASDAQ;Konsument, cyklisk
831973;RCUS;Arcus Biosciences Inc;NYSE;Sjukvård
325243;VAC;Marriott Vacations Worldwide Corp;NYSE;Konsument, cyklisk
266963;CVTI;Covenant Transportation Group Inc;NASDAQ;Industri
766783;MTNB;Matinas BioPharma Holdings Inc;NYSE;Sjukvård
603357;MYOK;MyoKardia Inc;NASDAQ;Sjukvård
767033;IOVA;Iovance Biotherapeutics Inc;NASDAQ;Sjukvård
978798;NOVA;Sunnova Energy International Inc;NYSE;Teknik
551747;SXI;Standex International Corp;NYSE;Industri
4103;VSAT;ViaSat Inc;NASDAQ;Teknik
982016;RAPT;Rapt Therapeutics Inc;NASDAQ;Sjukvård
301397;GLUU;Glu Mobile Inc;NASDAQ;Kommunikation
4320;RPM;RPM International Inc;NYSE;Råvaror
425797;OMEX;Odyssey Marine Exploration Inc;NASDAQ;Industri
549439;EEFT;Euronet Worldwide Inc;NASDAQ;Teknik
194746;GPN;Global Payments Inc;NYSE;Industri
873763;GARS;Garrison Capital Inc;NASDAQ;Finans
299485;CDXS;Codexis Inc;NASDAQ;Sjukvård
220068;CPSI;Computer Programs and Systems Inc;NASDAQ;Sjukvård
509375;STMP;Stamps.Com Inc;NASDAQ;Teknik
656059;ADVM;Adverum Biotechnologies Inc;NASDAQ;Sjukvård
942516;PDSB;PDS Biotechnology Corp;NASDAQ;Sjukvård
987615;LCTX;Lineage Cell Therapeutics Inc;NYSE;Sjukvård
3735;SYK;Stryker Corp;NYSE;Sjukvård
870543;LUB;Luby's Inc;NYSE;Konsument, cyklisk
429483;MTH;Meritage Homes Corp;NYSE;Konsument, cyklisk
168094;DORM;Dorman Products Inc;NASDAQ;Konsument, cyklisk
772415;DARE;Dare Bioscience Inc;NASDAQ;Sjukvård
550359;GABC;German American Bancorp Inc;NASDAQ;Finans
194778;GPK;Graphic Packaging Holding Co;NYSE;Konsument, cyklisk
616855;FC;Franklin Covey Co;NYSE;Industri
798704;CBTX;CBTX Inc;NASDAQ;Finans
815235;WSFS;WSFS Financial Corp;NASDAQ;Finans
860073;PRSP;Perspecta Inc;NYSE;Teknik
803396;AMRH;Ameri Holdings Inc;NASDAQ;Teknik
753676;SLNO;Soleno Therapeutics Inc;NASDAQ;Sjukvård
403477;INT;World Fuel Services Corp;NYSE;Energi
549471;MDRX;Allscripts Healthcare Solutions Inc;NASDAQ;Sjukvård
549721;TTEK;Tetra Tech Inc;NASDAQ;Industri
711256;FANH;Fanhua Inc;NASDAQ;Finans
3335;CTB;Cooper Tire & Rubber Co;NYSE;Konsument, cyklisk
182381;ODC;Oil-Dri Corporation of America;NYSE;Råvaror
874222;ICAD;ICAD Inc;NASDAQ;Sjukvård
439156;AR;Antero Resources Corp;NYSE;Energi
519996;STOR;STORE Capital Corp;NYSE;Fastigheter
465775;HCI;Hci Group Inc;NYSE;Finans
522726;MOMO;Momo Inc;NASDAQ;Kommunikation
676497;TRTN;Triton International Ltd;NYSE;Industri
168310;ZEUS;Olympic Steel Inc;NASDAQ;Råvaror
121842;CCK;Crown Holdings Inc;NYSE;Konsument, cyklisk
514415;COLM;Columbia Sportswear Co;NASDAQ;Konsument, cyklisk
169289;CNXN;PC Connection Inc;NASDAQ;Teknik
953214;GNLN;Greenlane Holdings Inc;NASDAQ;Sjukvård
488650;HRZN;Horizon Technology Finance Corp;NASDAQ;Finans
411544;AHH;Armada Hoffler Properties Inc;NYSE;Fastigheter
194604;CBSH;Commerce Bancshares Inc;NASDAQ;Finans
894653;ARAV;Aravive Inc;NASDAQ;Sjukvård
549292;PBH;Prestige Consumer Healthcare Inc;NYSE;Sjukvård
550508;EVTC;Evertec Inc;NYSE;Teknik
877294;BANX;StoneCastle Financial Corp;NASDAQ;Finans
873741;ORRF;Orrstown Financial Services Inc;NASDAQ;Finans
379857;CECE;CECO Environmental Corp;NASDAQ;Industri
814737;CUE;Cue Biopharma Inc;NASDAQ;Sjukvård
487179;CNK;Cinemark Holdings Inc;NYSE;Kommunikation
169028;CIZN;Citizens Holding Co;NASDAQ;Finans
870551;VRS;Verso Corp;NYSE;Råvaror
404979;CZWI;Citizens Community Bancorp Inc;NASDAQ;Finans
282433;MX;MagnaChip Semiconductor Corp;NYSE;Teknik
4156;TOL;Toll Brothers Inc;NYSE;Konsument, cyklisk
300426;SQNS;Sequans Communications SA;NYSE;Teknik
194605;WRI;Weingarten Realty Investors;NYSE;Fastigheter
956114;ARES;Ares Management Corp;NYSE;Finans
466226;TLF;Tandy Leather Factory Inc;NASDAQ;Konsument, cyklisk
741277;AYX;Alteryx Inc;NYSE;Teknik
877280;CDZI;Cadiz Inc;NASDAQ;Allmännyttigt
482895;MOBL;MobileIron Inc;NASDAQ;Teknik
450549;LMNR;Limoneira Co;NASDAQ;Konsument, stabil
945456;NGM;NGM Biopharmaceuticals Inc;NASDAQ;Sjukvård
695716;OBLN;Obalon Therapeutics Inc;NASDAQ;Sjukvård
873654;QBAK;Qualstar Corp;NASDAQ;Industri
821914;STRM;Streamline Health Solutions Inc;NASDAQ;Sjukvård
895136;MRKR;Marker Therapeutics Inc;NASDAQ;Sjukvård
475097;CIO;City Office REIT Inc;NYSE;Fastigheter
68967;TECK;Teck Resources Ltd;NYSE;Råvaror
45767;STKL;Sunopta Inc;NASDAQ;Konsument, stabil
971534;KERN;Akerna Corp;NASDAQ;Sjukvård
873755;OPOF;Old Point Financial Corp;NASDAQ;Finans
549505;AWI;Armstrong World Industries Inc;NYSE;Industri
726474;PAVM;PAVmed Inc;NASDAQ;Sjukvård
319316;BHE;Benchmark Electronics Inc;NYSE;Teknik
4481;SON;Sonoco Products Co;NYSE;Konsument, cyklisk
655517;SITE;SiteOne Landscape Supply Inc;NYSE;Industri
382713;SCM;Stellus Capital Investment Corp;NYSE;Finans
4138;HSY;Hershey Co;NYSE;Konsument, stabil
447275;KIN;Kindred Biosciences Inc;NASDAQ;Sjukvård
393115;IMKTA;Ingles Markets Inc;NASDAQ;Konsument, stabil
739653;AKTX;Akari Therapeutics PLC;NASDAQ;Sjukvård
328538;LPI;Laredo Petroleum Inc;NYSE;Energi
558120;FBIO;Fortress Biotech Inc;NASDAQ;Sjukvård
873879;RCMT;R C M Technologies Inc;NASDAQ;Industri
121843;GGB;Gerdau SA;NYSE;Råvaror
954822;APLT;Applied Therapeutics Inc;NASDAQ;Sjukvård
416680;EPZM;Epizyme Inc;NASDAQ;Sjukvård
330677;WEN;Wendys Co;NASDAQ;Konsument, cyklisk
480136;JD;JD.com Inc;NASDAQ;Konsument, cyklisk
394896;HCKT;Hackett Group Inc;NASDAQ;Teknik
194760;PVH;PVH Corp;NYSE;Konsument, cyklisk
4183;MYGN;Myriad Genetics Inc;NASDAQ;Sjukvård
870537;LLEX;Lilis Energy Inc;NYSE;Energi
551904;AMN;AMN Healthcare Services Inc;NYSE;Sjukvård
4328;UDR;UDR Inc;NYSE;Fastigheter
3579;VRTX;Vertex Pharmaceuticals Inc;NASDAQ;Sjukvård
871973;TALO;Talos Energy Inc;NYSE;Energi
522729;ONDK;On Deck Capital Inc;NYSE;Finans
875168;WVFC;W V S Financial Corp;NASDAQ;Finans
120448;AEO;American Eagle Outfitters Inc;NYSE;Konsument, cyklisk
4195;DO;Diamond Offshore Drilling Inc;NYSE;Energi
550058;DCOM;Dime Community Bancshares Inc;NASDAQ;Finans
3950;SXT;Sensient Technologies Corp;NYSE;Råvaror
643539;CRVS;Corvus Pharmaceuticals Inc;NASDAQ;Sjukvård
1077330;RTX;Raytheon Technologies Corp;NYSE;Industri
168090;SHBI;Shore Bancshares Inc;NASDAQ;Finans
378104;WDAY;Workday Inc;NASDAQ;Teknik
411547;MWA;Mueller Water Products Inc;NYSE;Industri
870914;VCNX;Vaccinex Inc;NASDAQ;Sjukvård
306982;MSBI;Midland States Bancorp Inc;NASDAQ;Finans
552338;BMRC;Bank of Marin Bancorp;NASDAQ;Finans
255276;LTM;LATAM Airlines Group SA;NYSE;Industri
873619;AMRB;American River Bankshares;NASDAQ;Finans
905054;IDEX;Ideanomics Inc;NASDAQ;Teknik
864694;TBIO;Translate Bio Inc;NASDAQ;Sjukvård
547587;USM;United States Cellular Corp;NYSE;Kommunikation
659585;SUPV;Grupo Supervielle SA;NYSE;Finans
875155;PLBC;Plumas Bancorp;NASDAQ;Finans
194663;GRA;W. R. Grace & Co;NYSE;Råvaror
807059;APTV;Aptiv PLC;NYSE;Konsument, cyklisk
476175;FRD;Friedman Industries Inc;NYSE;Råvaror
877014;YVR;Liquid Media Group Ltd;NASDAQ;Kommunikation
179256;SPCB;Supercom Ltd;NASDAQ;Industri
550477;WIRE;Encore Wire Corp;NASDAQ;Industri
471757;SHIP;Seanergy Maritime Holdings Corp;NASDAQ;Industri
927436;WFC PR N;Wells Fargo & Co;NYSE;Finans
937915;VISL;Vislink Technologies Inc;NASDAQ;Teknik
848340;REED;Reed's Inc;NASDAQ;Konsument, stabil
457640;LAZ;Lazard Ltd;NYSE;Finans
873652;HBP;Huttig Building Products Inc;NASDAQ;Industri
871717;AZUL;Azul SA;NYSE;Industri
549477;EXP;Eagle Materials Inc;NYSE;Råvaror
870546;UTI;Universal Technical Institute Inc;NYSE;Konsument, stabil
488644;TRXC;Transenterix Inc;NYSE;Sjukvård
877497;SRTS;Sensus Healthcare Inc;NASDAQ;Sjukvård
870095;MBIN;Merchants Bancorp;NASDAQ;Finans
755093;TV;Grupo Televisa SAB;NYSE;Kommunikation
220073;BRFS;BRF SA;NYSE;Konsument, stabil
549762;HTBI;Hometrust Bancshares Inc;NASDAQ;Finans
3333;WSM;Williams-Sonoma Inc;NYSE;Konsument, cyklisk
549515;UFPI;Universal Forest Products Inc;NASDAQ;Råvaror
518294;ENVA;Enova International Inc;NYSE;Finans
872145;MJCO;Majesco;NASDAQ;Teknik
488804;UMH;UMH Properties Inc;NYSE;Fastigheter
450968;DOX;Amdocs Ltd;NASDAQ;Teknik
24987;CORT;Corcept Therapeutics Inc;NASDAQ;Sjukvård
303196;HFC;HollyFrontier Corp;NYSE;Energi
410896;JE;Just Energy Group Inc;NYSE;Allmännyttigt
120967;PM;Philip Morris International Inc;NYSE;Konsument, stabil
579296;EPC;Edgewell Personal Care Co;NYSE;Konsument, stabil
603361;IOTS;Adesto Technologies Corp;NASDAQ;Teknik
97028;GLNG;Golar LNG Ltd;NASDAQ;Energi
852934;CORV;Correvio Pharma Corp;NASDAQ;Sjukvård
394315;STRL;Sterling Construction Company Inc;NASDAQ;Industri
168071;PPBI;Pacific Premier Bancorp Inc;NASDAQ;Finans
170264;HT;Hersha Hospitality Trust;NYSE;Fastigheter
954824;TRWH;Twin River Worldwide Holdings Inc;NYSE;Konsument, cyklisk
502942;CATO;Cato Corp;NYSE;Konsument, cyklisk
1015694;SI;Silvergate Capital Corp;NYSE;Finans
569436;WING;Wingstop Inc;NASDAQ;Konsument, cyklisk
194582;LSTR;Landstar System Inc;NASDAQ;Industri
755795;BEDU;Bright Scholar Education Holdings Ltd;NYSE;Konsument, stabil
3883;DEO;Diageo PLC;NYSE;Konsument, stabil
798788;FNKO;Funko Inc;NASDAQ;Konsument, cyklisk
493658;GLOB;Globant SA;NYSE;Teknik
608455;MESO;Mesoblast Ltd;NASDAQ;Sjukvård
813236;CEIX;CONSOL Energy Inc;NYSE;Energi
508261;HUBS;HubSpot Inc;NYSE;Teknik
173594;SCON;Superconductor Technologies Inc;NASDAQ;Teknik
966023;PRVL;Prevail Therapeutics Inc;NASDAQ;Sjukvård
3545;LSCC;Lattice Semiconductor Corp;NASDAQ;Teknik
924974;OCCI;OFS Credit Company Inc;NASDAQ;Finans
1034188;TARA;ArTara Therapeutics Inc;NASDAQ;Sjukvård
877473;SONA;Southern National Bancorp of Virginia Inc;NASDAQ;Finans
493029;ASMB;Assembly Biosciences Inc;NASDAQ;Sjukvård
328956;BVSN;BroadVision Inc;NASDAQ;Teknik
769134;AKCA;Akcea Therapeutics Inc;NASDAQ;Sjukvård
942515;TH;Target Hospitality Corp;NASDAQ;Energi
299666;MOS;Mosaic Co;NYSE;Råvaror
567476;DTEA;DAVIDsTEA Inc;NASDAQ;Konsument, stabil
257731;CODI;Compass Diversified Holdings;NYSE;Industri
376540;DXCM;DexCom Inc;NASDAQ;Sjukvård
877292;TACT;TransAct Technologies Inc;NASDAQ;Teknik
26348;VNO;Vornado Realty Trust;NYSE;Fastigheter
168220;IBKR;Interactive Brokers Group Inc;NASDAQ;Finans
822270;VICI;VICI Properties Inc;NYSE;Fastigheter
103900;PBR;Petroleo Brasileiro Petrobras SA ADR Ordinary share;NYSE;Energi
933487;MITO;Stealth BioTherapeutics Corp;NASDAQ;Sjukvård
217521;LPL;LG Display Co Ltd;NYSE;Teknik
875192;LAZY;Lazydays Holdings Inc;NASDAQ;Konsument, cyklisk
86007;SYX;Systemax Inc;NYSE;Industri
4125;ALB;Albemarle Corp;NYSE;Råvaror
379858;MVO;MV Oil Trust;NYSE;Energi
647421;ITCB;Itau Corpbanca;NYSE;Finans
545475;AOSL;Alpha and Omega Semiconductor Ltd;NASDAQ;Teknik
699653;FCFS;FirstCash Inc;NASDAQ;Finans
319320;SPSC;SPS Commerce Inc;NASDAQ;Teknik
654216;LSXMK;Liberty SiriusXM Class C;NASDAQ;Kommunikation
605661;AVXL;Anavex Life Sciences Corp;NASDAQ;Sjukvård
551059;MOV;Movado Group Inc;NYSE;Konsument, cyklisk
179468;NVMI;Nova Measuring Instruments Ltd;NASDAQ;Teknik
450542;NAVB;Navidea Biopharmaceuticals Inc;NYSE;Sjukvård
179266;CGA;China Green Agriculture Inc.;NYSE;Råvaror
887417;ETTX;Entasis Therapeutics Holdings Inc;NASDAQ;Sjukvård
749117;URGN;Urogen Pharma Ltd;NASDAQ;Sjukvård
550576;NL;NL Industries Inc;NYSE;Industri
871989;TSQ;Townsquare Media Inc;NYSE;Kommunikation
551742;SIGI;Selective Insurance Group Inc;NASDAQ;Finans
482856;WPG;Washington Prime Group Inc;NYSE;Fastigheter
823254;BIOX;Bioceres Crop Solutions Corp;NYSE;Råvaror
224790;LLNW;Limelight Networks Inc;NASDAQ;Teknik
550105;RAIL;FreightCar America Inc;NASDAQ;Industri
656056;TPB;Turning Point Brands Inc;NYSE;Konsument, stabil
901114;APHA;Aphria Inc;NYSE;Sjukvård
883414;EDNT;Edison Nation Inc;NASDAQ;Konsument, cyklisk
178402;SIFY;Sify Technologies Ltd;NASDAQ;Kommunikation
376153;BKD;Brookdale Senior Living Inc;NYSE;Sjukvård
548977;FUL;HB Fuller Co;NYSE;Råvaror
550484;PKE;Park Aerospace Corp;NYSE;Industri
495150;OEC;Orion Engineered Carbons SA;NYSE;Råvaror
768713;PIXY;ShiftPixy Inc;NASDAQ;Industri
3658;INTC;Intel Corp;NASDAQ;Teknik
338558;MUX;McEwen Mining Inc;NYSE;Råvaror
4308;SJM;J M Smucker Co;NYSE;Konsument, stabil
337996;MTRX;Matrix Service Co;NASDAQ;Energi
3637;LEE;Lee Enterprises Inc;NYSE;Kommunikation
158448;IO;ION Geophysical Corp;NYSE;Energi
582878;HLI;Houlihan Lokey Inc;NYSE;Finans
299657;LOPE;Grand Canyon Education Inc;NASDAQ;Konsument, stabil
178406;CHT;Chunghwa Telecom Co Ltd;NYSE;Kommunikation
551041;JCAP;Jernigan Capital Inc;NYSE;Fastigheter
564535;SHOP;Shopify Inc;NYSE;Teknik
514416;ELGX;Endologix Inc;NASDAQ;Sjukvård
987857;CFB;Crossfirst Bankshares Inc;NASDAQ;Finans
632102;MSON;Misonix Inc;NASDAQ;Sjukvård
45429;CENX;Century Aluminum Co;NASDAQ;Råvaror
857366;VRCA;Verrica Pharmaceuticals Inc;NASDAQ;Sjukvård
414526;STAA;STAAR Surgical Co;NASDAQ;Sjukvård
376128;SRDX;Surmodics Inc;NASDAQ;Sjukvård
194711;COG;Cabot Oil & Gas Corp;NYSE;Energi
1036497;DNK;Phoenix Tree Holdings Ltd;NYSE;Fastigheter
3943;AVY;Avery Dennison Corp;NYSE;Industri
981756;PSTV;Plus Therapeutics Inc;NASDAQ;Sjukvård
566235;GKOS;Glaukos Corp;NYSE;Sjukvård
504113;AFMD;Affimed NV;NASDAQ;Sjukvård
4390;TROW;T. Rowe Price Group Inc;NASDAQ;Finans
543196;PED;PEDEVCO Corp;NYSE;Energi
299507;ORLY;O'Reilly Automotive Inc;NASDAQ;Konsument, cyklisk
581636;NK;NantKwest Inc;NASDAQ;Sjukvård
550601;LBY;Libbey Inc;NYSE;Konsument, cyklisk
475100;QTNT;Quotient Ltd;NASDAQ;Sjukvård
334315;GWRE;Guidewire Software Inc;NYSE;Teknik
4130;DY;Dycom Industries Inc;NYSE;Industri
881354;NIO;NIO Inc;NYSE;Konsument, cyklisk
536017;STAY;Extended Stay America Inc;NASDAQ;Konsument, cyklisk
488815;POR;Portland General Electric Co;NYSE;Allmännyttigt
835714;UMRX;Unum Therapeutics Inc;NASDAQ;Sjukvård
263293;GEN;Genesis Healthcare Inc;NYSE;Sjukvård
4028;BK;Bank of New York Mellon Corp;NYSE;Finans
378102;RGLS;Regulus Therapeutics Inc;NASDAQ;Sjukvård
871722;AFI;Armstrong Flooring Inc;NYSE;Industri
871891;CHAP;Chaparral Energy Inc;NYSE;Energi
877251;CSPI;CSP Inc;NASDAQ;Teknik
177035;CATY;Cathay General Bancorp;NASDAQ;Finans
919075;PHCF;Puhui Wealth Investment Management Co Ltd;NASDAQ;Finans
4286;UL;Unilever PLC;NYSE;Konsument, stabil
4147;A;Agilent Technologies Inc;NYSE;Sjukvård
817535;MNLO;Menlo Therapeutics Inc;NASDAQ;Sjukvård
781294;NRIM;Northrim BanCorp Inc;NASDAQ;Finans
873633;HWBK;Hawthorn Bancshares Inc;NASDAQ;Finans
889116;AX;Axos Financial Inc;NYSE;Finans
411543;EARN;Ellington Residential Mortgage REIT;NYSE;Fastigheter
315616;GORO;Gold Resource Corp;NYSE;Råvaror
304035;IVR;Invesco Mortgage Capital Inc;NYSE;Fastigheter
854493;XAN;Exantas Capital Corp;NYSE;Fastigheter
1025029;BILL;Bill.com Holdings Inc;NYSE;Teknik
263910;LEDS;SemiLEDs Corp;NASDAQ;Teknik
398116;CKH;SEACOR Holdings Inc;NYSE;Energi
740553;WRN;Western Copper and Gold Corp;NYSE;Råvaror
488773;IHT;InnSuites Hospitality Trust;NYSE;Fastigheter
182384;CAI;CAI International Inc;NYSE;Industri
460851;EGRX;Eagle Pharmaceuticals Inc;NASDAQ;Sjukvård
258819;SKYW;SkyWest Inc;NASDAQ;Industri
814742;XSPA;XpresSpa Group Inc;NASDAQ;Konsument, cyklisk
4015;NWL;Newell Brands Inc;NASDAQ;Konsument, stabil
3401;INTU;Intuit Inc;NASDAQ;Teknik
982018;KRUS;Kura Sushi USA Inc;NASDAQ;Konsument, cyklisk
720156;HGV;Hilton Grand Vacations Inc;NYSE;Konsument, cyklisk
876992;MSVB;Mid-Southern Bancorp Inc;NASDAQ;Finans
873495;ITP;IT Tech Packaging Inc;NYSE;Råvaror
154281;IBN;ICICI Bank Ltd;NYSE;Finans
871881;CVIA;Covia Holdings Corp;NYSE;Energi
875194;PROV;Provident Financial Holdings Inc;NASDAQ;Finans
582358;PCOM;Points International Ltd;NASDAQ;Kommunikation
589936;PFLT;PennantPark Floating Rate Capital Ltd;NASDAQ;Finans
475559;NTP;Nam Tai Property Inc;NYSE;Fastigheter
339080;TNAV;Telenav Inc;NASDAQ;Teknik
508259;GWGH;GWG Holdings Inc;NASDAQ;Finans
954816;RRBI;Red River Bancshares Inc;NASDAQ;Finans
545784;GASS;StealthGas Inc;NASDAQ;Energi
382710;BIMI;BOQI International Medical Inc;NASDAQ;Sjukvård
836056;BWB;Bridgewater Bancshares Inc;NASDAQ;Finans
503106;NXTD;NXT-ID Inc;NASDAQ;Industri
549720;TRC;Tejon Ranch Co;NYSE;Industri
877032;NEO;Neogenomics Inc;NASDAQ;Sjukvård
551773;SAIA;Saia Inc;NASDAQ;Industri
874234;FFBW;Ffbw Inc;NASDAQ;Finans
735065;HLNE;Hamilton Lane Inc;NASDAQ;Finans
997595;PTON;Peloton Interactive Inc;NASDAQ;Konsument, cyklisk
719677;AOBC;American Outdoor Brands Corp;NASDAQ;Industri
550043;IART;Integra Lifesciences Holdings Corp;NASDAQ;Sjukvård
860459;AVRO;AVROBIO Inc;NASDAQ;Sjukvård
719676;SNGX;Soligenix Inc;NASDAQ;Sjukvård
1044022;CLPT;Clearpoint Neuro Inc;NASDAQ;Sjukvård
474217;ALLY;Ally Financial Inc;NYSE;Finans
422015;CDW;CDW Corp;NASDAQ;Teknik
831013;CRON;Cronos Group Inc;NASDAQ;Sjukvård
168234;CLSN;Celsion Corp;NASDAQ;Sjukvård
872162;GFF;Griffon Corp;NYSE;Industri
588956;TGNA;Tegna Inc;NYSE;Kommunikation
495143;SYF;Synchrony Financial;NYSE;Finans
376155;BERY;Berry Global Group Inc;NYSE;Konsument, cyklisk
4069;FFIV;F5 Networks Inc;NASDAQ;Teknik
440877;LGIH;LGI Homes Inc;NASDAQ;Konsument, cyklisk
545822;TOPS;Top Ships Inc;NASDAQ;Industri
842104;BCTF;Bancorp 34 Inc;NASDAQ;Finans
347458;CPE;Callon Petroleum Co;NYSE;Energi
550473;EFSC;Enterprise Financial Services Corp;NASDAQ;Finans
549008;NWS;News Corp Class B share;NASDAQ;Kommunikation
877307;CIVB;Civista Bancshares Inc;NASDAQ;Finans
278055;KMI;Kinder Morgan Inc;NYSE;Energi
